"JobID","Status","Origin","Destination","TruckType","Drops","Subcontractor","StoredCost","ExpectedCost","Diff","MatchedOtherSub","Issue"
"JRS-2026-0027","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13800","-840","KNN","PRICE_MISMATCH"
"JRS-2026-0029","Completed","ซีโน่ คลองส่งน้ำ","เมืองเชียงใหม่","6w พ่วง","0","เบญจวรรณ ขนส่ง","22356","21000","1356","KNN","PRICE_MISMATCH"
"JRS-2026-0030","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-0032","Completed","ซีโน่ คลองส่งน้ำ","เมืองเชียงใหม่","6w พ่วง","0","เบญจวรรณ ขนส่ง","22356","21000","1356","KNN","PRICE_MISMATCH"
"JRS-2026-0033","Completed","ซีโน่ คลองส่งน้ำ","เมืองเชียงใหม่","6w พ่วง","0","เบญจวรรณ ขนส่ง","22356","21000","1356","KNN","PRICE_MISMATCH"
"JRS-2026-0046","Completed","ซีโน่ คลองส่งน้ำ","เมืองเชียงใหม่","6w พ่วง","0","เบญจวรรณ ขนส่ง","22356","21000","1356","KNN","PRICE_MISMATCH"
"JRS-2026-0057","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14800","-1840","KNN","PRICE_MISMATCH"
"JRS-2026-0077","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14500","-1540","KNN","PRICE_MISMATCH"
"JRS-2026-0084","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w","0","เบญจวรรณ ขนส่ง","6480","6500","-20","KNN","PRICE_MISMATCH"
"JRS-2026-0101","Completed","ยำยำ","ทูทวิน แม่สอด","10w พ่วง","0","โอเคนะ","16500","18500","-2000","","PRICE_MISMATCH"
"JRS-2026-0121","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w","0","เบญจวรรณ ขนส่ง","6480","6500","-20","KNN","PRICE_MISMATCH"
"JRS-2026-0134","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14500","-1540","KNN","PRICE_MISMATCH"
"JRS-2026-0145","Completed","นีโอคอร์ปอเรท คลอง13","ซีพีเอส ลำพูน","10w พ่วง","0","YSK","17000","18500","-1500","รถร่วม อดุลย์ ลำปาง","PRICE_MISMATCH"
"JRS-2026-0167","Completed","นีโอคอร์ปอเรท คลอง13","แจ่มฟ้า ลำพูน","10w พ่วง","0","รถร่วม อดุลย์ ลำปาง","18500","17000","1500","YSK","PRICE_MISMATCH"
"JRS-2026-0180","Completed","นีโอคอร์ปอเรท คลอง13","เมืองเชียงใหม่","10w พ่วง","0","YSK","17000","18500","-1500","รถร่วม อดุลย์ ลำปาง","PRICE_MISMATCH"
"JRS-2026-0182","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w","0","เบญจวรรณ ขนส่ง","6480","6500","-20","KNN","PRICE_MISMATCH"
"JRS-2026-0201","Completed","ยำยำ","ทูทวิน แม่สอด","10w พ่วง","0","วิวัฒน์ทรานส์","18500","19200","-700","โอเคนะ","PRICE_MISMATCH"
"JRS-2026-0207","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-0208","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w","0","เบญจวรรณ ขนส่ง","6480","6500","-20","KNN","PRICE_MISMATCH"
"JRS-2026-0220","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-0231","Assigned","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-0232","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-0242","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-0281","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w","0","เบญจวรรณ ขนส่ง","6480","6500","-20","KNN","PRICE_MISMATCH"
"JRS-2026-0296","Assigned","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w","0","เบญจวรรณ ขนส่ง","9600","7500","2100","KNN","PRICE_MISMATCH"
"JRS-2026-0312","Completed","โรงงานน้ำตาลไทยรุ่งเรือง(รง.พิษณุโลก)","คลังไทยชูการ์-พระประแดง สมุทรปราการ","10w พ่วง","0","นิวทำดี","11200","13440","-2240","เบญจวรรณ ขนส่ง","PRICE_MISMATCH"
"JRS-2026-0313","Completed","โรงงานน้ำตาลไทยรุ่งเรือง(รง.พิษณุโลก)","คลังไทยชูการ์-พระประแดง สมุทรปราการ","18w","0","เบญจวรรณ ขนส่ง","11550","11200","350","จิระศักดิ์","PRICE_MISMATCH"
"JRS-2026-0316","Completed","ล่ำสูง(บางปู)","วาไรตี้ ฟู้ดส์ อินเตอร์เนชั่นแนล สมุทรสาคร","6w","0","YSK","5000","4800","200","","PRICE_MISMATCH"
"JRS-2026-0355","Completed","นีโอคอร์ปอเรท คลอง13","แจ่มฟ้า ลำพูน","10w","0","รถร่วม อดุลย์ ลำปาง","13500","11500","2000","YSK","PRICE_MISMATCH"
"JRS-2026-0360","Completed","ไฮคิวผลิตภัณฑ์อาหาร","นีโอสยาม สาย3","10w พ่วง","0","เบญจวรรณ ขนส่ง","5500","6000","-500","KNN","PRICE_MISMATCH"
"JRS-2026-0372","Assigned","โรงงานน้ำตาลไทยรุ่งเรือง(รง.พิษณุโลก)","คลังไทยชูการ์-พระประแดง สมุทรปราการ","10w พ่วง","0","เบญจวรรณ ขนส่ง","13020","11200","1820","นิวทำดี KTD","PRICE_MISMATCH"
"JRS-2026-0374","Completed","โรงงานน้ำตาลไทยรุ่งเรือง(รง.พิษณุโลก)","คลังไทยชูการ์-พระประแดง สมุทรปราการ","10w พ่วง","0","นิวทำดี","13020","13440","-420","นิวทำดี KTD","PRICE_MISMATCH"
"JRS-2026-0375","Completed","โรงงานน้ำตาลไทยรุ่งเรือง(รง.พิษณุโลก)","คลังไทยชูการ์-พระประแดง สมุทรปราการ","10w พ่วง","0","เบญจวรรณ ขนส่ง","13020","11200","1820","นิวทำดี KTD","PRICE_MISMATCH"
"JRS-2026-0384","Completed","น้ำมันพืชไทย","นีโอสยาม นครสวรรค์","10w","1","YSK","7700","9000","-1300","","PRICE_MISMATCH"
"JRS-2026-0385","Completed","น้ำมันพืชไทย","ย่งยู่เส็ง นครสวรรค์","10w พ่วง","0","YSK","10000","12000","-2000","","PRICE_MISMATCH"
"JRS-2026-0396","Completed","ล่ำสูง(บางปู)","วาไรตี้ ฟู้ดส์ อินเตอร์เนชั่นแนล สมุทรสาคร","6w","0","YSK","5000","4800","200","","PRICE_MISMATCH"
"JRS-2026-0407","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13800","-840","KNN","PRICE_MISMATCH"
"JRS-2026-0408","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14500","-1540","KNN","PRICE_MISMATCH"
"JRS-2026-0411","Completed","สหพัฒน์ศรีราชา","วรวิทย์ เทรดดิ้ง(นครปฐม)+นีโอสยาม สาย3","10w พ่วง","0","พรมณี 24เอช ทรานสปอร์ต","11500","12000","-500","","PRICE_MISMATCH"
"JRS-2026-0413","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14800","-1840","KNN","PRICE_MISMATCH"
"JRS-2026-0427","Completed","ไฮคิวผลิตภัณฑ์อาหาร","นีโอสยาม สาย3","10w พ่วง","0","เบญจวรรณ ขนส่ง","5500","6000","-500","KNN","PRICE_MISMATCH"
"JRS-2026-0428","Completed","ล่ำสูง(บางปู)","นีโอสยาม สาย3","10w พ่วง","0","เบญจวรรณ ขนส่ง","5500","7000","-1500","KNN","PRICE_MISMATCH"
"JRS-2026-0429","Completed","ล่ำสูง(บางปู)","นีโอสยาม สาย3","10w พ่วง","0","เบญจวรรณ ขนส่ง","5500","7000","-1500","KNN","PRICE_MISMATCH"
"JRS-2026-0432","Completed","ยำยำ","แม็คโคร แม่สอด","10w พ่วง","0","โอเคนะ","18500","16500","2000","วิวัฒน์ทรานส์","PRICE_MISMATCH"
"JRS-2026-0433","Completed","ยำยำ","แม็คโคร แม่สอด","10w พ่วง","0","โอเคนะ","18500","16500","2000","วิวัฒน์ทรานส์","PRICE_MISMATCH"
"JRS-2026-0437","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13800","-840","KNN","PRICE_MISMATCH"
"JRS-2026-0467","Completed","ยำยำ","ทูทวิน แม่สอด","10w พ่วง","0","วิวัฒน์ทรานส์","18500","19200","-700","โอเคนะ","PRICE_MISMATCH"
"JRS-2026-0475","Completed","สหพัฒน์ศรีราชา","นีโอสยาม สาย3","10w","0","พรมณี 24เอช ทรานสปอร์ต","6000","7000","-1000","YSK","PRICE_MISMATCH"
"JRS-2026-0478","Completed","ไทยเทพรส","สังขละบุรี","4w","0","รถร่วมคุณวสรรณ์","3800","5500","-1700","","PRICE_MISMATCH"
"JRS-2026-0479","Completed","ไทยเทพรส","สังขละบุรี","4w","0","รถร่วมคุณวสรรณ์","3800","5500","-1700","","PRICE_MISMATCH"
"JRS-2026-0480","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14500","-1540","KNN","PRICE_MISMATCH"
"JRS-2026-0495","Completed","ล่ำสูง(บางปู)","แม็คโคร วังน้อย","10w พ่วง","0","เซฟ โลจิสติกส์","6000","5800","200","","PRICE_MISMATCH"
"JRS-2026-0496","Completed","ล่ำสูง(บางปู)","แม็คโคร วังน้อย","10w พ่วง","0","เซฟ โลจิสติกส์","6000","5800","200","","PRICE_MISMATCH"
"JRS-2026-0500","Completed","สหพัฒน์ศรีราชา","นครปฐมไพศาล","10w พ่วง","0","พรมณี 24เอช ทรานสปอร์ต","8500","10500","-2000","YSK","PRICE_MISMATCH"
"JRS-2026-0501","Completed","สหพัฒน์ศรีราชา","นีโอสยาม สาย3","10w","0","พรมณี 24เอช ทรานสปอร์ต","6000","7000","-1000","YSK","PRICE_MISMATCH"
"JRS-2026-0502","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14800","-1840","KNN","PRICE_MISMATCH"
"JRS-2026-0525","Completed","ล่ำสูง(บางปู)","นีโอสยาม สาย3","10w พ่วง","0","เบญจวรรณ ขนส่ง","5500","7000","-1500","KNN","PRICE_MISMATCH"
"JRS-2026-0526","Completed","ล่ำสูง(บางปู)","นีโอสยาม สาย3","10w พ่วง","0","เบญจวรรณ ขนส่ง","5500","7000","-1500","KNN","PRICE_MISMATCH"
"JRS-2026-0527","Completed","ล่ำสูง(บางปู)","แม็คโคร วังน้อย","10w พ่วง","0","เซฟ โลจิสติกส์","6000","5800","200","","PRICE_MISMATCH"
"JRS-2026-0528","Completed","ล่ำสูง(บางปู)","แม็คโคร วังน้อย","10w พ่วง","0","เซฟ โลจิสติกส์","6000","5800","200","","PRICE_MISMATCH"
"JRS-2026-0529","Completed","ล่ำสูง(บางปู)","แม็คโคร วังน้อย","10w พ่วง","0","เซฟ โลจิสติกส์","6000","5800","200","","PRICE_MISMATCH"
"JRS-2026-0530","Completed","ล่ำสูง(บางปู)","แม็คโคร วังน้อย","10w พ่วง","0","เซฟ โลจิสติกส์","6000","5800","200","","PRICE_MISMATCH"
"JRS-2026-0532","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13800","-840","KNN","PRICE_MISMATCH"
"JRS-2026-0533","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14500","-1540","KNN","PRICE_MISMATCH"
"JRS-2026-0538","Completed","ไฮคิวผลิตภัณฑ์อาหาร","บิ๊กซี บางปะอิน","4w","0","รถร่วม deliveree","1465","1665","-200","","PRICE_MISMATCH"
"JRS-2026-0543","Completed","ล่ำสูง(บางปู)","นีโอสยาม สาย3","10w พ่วง","0","เบญจวรรณ ขนส่ง","5500","7000","-1500","KNN","PRICE_MISMATCH"
"JRS-2026-0544","Completed","ไฮคิวผลิตภัณฑ์อาหาร","นีโอสยาม สาย3","10w พ่วง","0","เบญจวรรณ ขนส่ง","5500","6000","-500","KNN","PRICE_MISMATCH"
"JRS-2026-0566","Completed","ล่ำสูง(บางปู)","แม็คโคร วังน้อย","10w พ่วง","0","เซฟ โลจิสติกส์","6000","5800","200","","PRICE_MISMATCH"
"JRS-2026-0567","Completed","ล่ำสูง(บางปู)","แม็คโคร วังน้อย","10w พ่วง","0","เซฟ โลจิสติกส์","6000","5800","200","","PRICE_MISMATCH"
"JRS-2026-0618","Completed","ล่ำสูง(บางปู)","นีโอสยาม สาย3","10w พ่วง","0","เบญจวรรณ ขนส่ง","5500","7000","-1500","KNN","PRICE_MISMATCH"
"JRS-2026-0622","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13500","-540","KNN","PRICE_MISMATCH"
"JRS-2026-0627","Completed","ไฮคิวผลิตภัณฑ์อาหาร","นีโอสยาม สาย3","10w พ่วง","0","เบญจวรรณ ขนส่ง","5500","6000","-500","KNN","PRICE_MISMATCH"
"JRS-2026-0635","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14500","-1540","KNN","PRICE_MISMATCH"
"JRS-2026-0637","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w","0","เบญจวรรณ ขนส่ง","6480","6500","-20","KNN","PRICE_MISMATCH"
"JRS-2026-0664","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w","0","เบญจวรรณ ขนส่ง","9600","7500","2100","KNN","PRICE_MISMATCH"
"JRS-2026-0666","Completed","ไฮคิวผลิตภัณฑ์อาหาร","นีโอสยาม สาย3","10w พ่วง","0","เบญจวรรณ ขนส่ง","5500","6000","-500","KNN","PRICE_MISMATCH"
"JRS-2026-0667","Completed","ล่ำสูง(บางปู)","นีโอสยาม สาย3","10w พ่วง","0","เบญจวรรณ ขนส่ง","5500","7000","-1500","KNN","PRICE_MISMATCH"
"JRS-2026-0679","Completed","ล่ำสูง(บางปู)","นีโอสยาม สาย3","10w พ่วง","0","เบญจวรรณ ขนส่ง","5500","7000","-1500","KNN","PRICE_MISMATCH"
"JRS-2026-0681","Completed","สหพัฒน์ศรีราชา","นครปฐมไพศาล","10w พ่วง","0","พรมณี 24เอช ทรานสปอร์ต","8500","10500","-2000","YSK","PRICE_MISMATCH"
"JRS-2026-0686","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-0688","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13800","-840","KNN","PRICE_MISMATCH"
"JRS-2026-0689","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13500","-540","KNN","PRICE_MISMATCH"
"JRS-2026-0705","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14800","-1840","KNN","PRICE_MISMATCH"
"JRS-2026-0706","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-0707","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-0730","Completed","ล่ำสูง(บางปู)","นีโอสยาม สาย3","10w พ่วง","0","เบญจวรรณ ขนส่ง","5500","7000","-1500","KNN","PRICE_MISMATCH"
"JRS-2026-0732","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14800","-1840","KNN","PRICE_MISMATCH"
"JRS-2026-0733","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13500","-540","KNN","PRICE_MISMATCH"
"JRS-2026-0734","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-0741","Completed","สหพัฒน์ศรีราชา","นครปฐมไพศาล","10w พ่วง","0","พรมณี 24เอช ทรานสปอร์ต","8500","10500","-2000","YSK","PRICE_MISMATCH"
"JRS-2026-0742","Completed","สหพัฒน์ศรีราชา","นครปฐมไพศาล","10w พ่วง","0","พรมณี 24เอช ทรานสปอร์ต","8500","10500","-2000","YSK","PRICE_MISMATCH"
"JRS-2026-0744","Completed","ล่ำสูง(บางปู)","นีโอสยาม สาย3","10w พ่วง","0","เบญจวรรณ ขนส่ง","5500","7000","-1500","KNN","PRICE_MISMATCH"
"JRS-2026-0745","Completed","ล่ำสูง(บางปู)","นีโอสยาม สาย3","10w พ่วง","0","เบญจวรรณ ขนส่ง","5500","7000","-1500","KNN","PRICE_MISMATCH"
"JRS-2026-0747","Completed","น้ำมันพืชไทย","ย่งยู่เส็ง นครสวรรค์","10w พ่วง","0","YSK","10000","12000","-2000","","PRICE_MISMATCH"
"JRS-2026-0748","Completed","น้ำมันพืชไทย","นีโอสยาม นครสวรรค์","10w","1","YSK","7700","9000","-1300","","PRICE_MISMATCH"
"JRS-2026-0752","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-0753","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13800","-840","KNN","PRICE_MISMATCH"
"JRS-2026-0774","Completed","ยำยำ","สยามศรีทอง แม่สอด","10w พ่วง","0","โอเคนะ","20955","18500","2455","","PRICE_MISMATCH"
"JRS-2026-0775","Completed","ยำยำ","สยามศรีทอง แม่สอด","10w พ่วง","0","โอเคนะ","20955","18500","2455","","PRICE_MISMATCH"
"JRS-2026-0781","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14800","-1840","KNN","PRICE_MISMATCH"
"JRS-2026-0789","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-0790","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13500","-540","KNN","PRICE_MISMATCH"
"JRS-2026-0791","Completed","เอสบีอินเตอร์แลบ(คลอง10)","เอสดับบลิวโซเฟีย แม่สอด","10w พ่วง","0","โอเคนะ","21590","18500","3090","","PRICE_MISMATCH"
"JRS-2026-0834","Completed","เอสบีอินเตอร์แลบ(คลอง10)","ร้านธนัตถ์นันท์+ร้านสุภารัตน์ แม่สอด","10w","0","โอเคนะ","16510","17095","-585","","PRICE_MISMATCH"
"JRS-2026-0845","Completed","เพนส์","นีโอสยาม แม่สอด","6w","0","โอเคนะ","10160","10520","-360","","PRICE_MISMATCH"
"JRS-2026-0846","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","1","เบญจวรรณ ขนส่ง","12960","14800","-1840","KNN","PRICE_MISMATCH"
"JRS-2026-0875","Completed","ล่ำสูง(บางปู)","นีโอสยาม สาย3","10w พ่วง","0","KNN","6655","5500","1155","","PRICE_MISMATCH"
"JRS-2026-0876","Completed","ไฮคิวผลิตภัณฑ์อาหาร","นีโอสยาม สาย3","10w พ่วง","0","KNN","6655","5500","1155","","PRICE_MISMATCH"
"JRS-2026-0911","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-0912","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13800","-840","KNN","PRICE_MISMATCH"
"JRS-2026-0915","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w","0","เบญจวรรณ ขนส่ง","6480","6500","-20","KNN","PRICE_MISMATCH"
"JRS-2026-0916","Completed","ไฮคิวผลิตภัณฑ์อาหาร","นีโอสยาม สาย3","10w พ่วง","0","KNN","6655","5500","1155","","PRICE_MISMATCH"
"JRS-2026-0947","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w","0","เบญจวรรณ ขนส่ง","9600","10000","-400","KNN","PRICE_MISMATCH"
"JRS-2026-0952","Completed","นีโอสยาม สาย3","นีโอสยาม แม่สอด","6w","0","โอเคนะ","9440","8000","1440","","PRICE_MISMATCH"
"JRS-2026-0976","Completed","นีโอคอร์ปอเรท คลอง13","แม่สอด","6w","0","โอเคนะ","9440","8000","1440","","PRICE_MISMATCH"
"JRS-2026-1004","Assigned","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-1005","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13800","-840","KNN","PRICE_MISMATCH"
"JRS-2026-1006","Completed","นีโอคอร์ปอเรท คลอง13","แม่สอด","6w","0","โอเคนะ","9440","8000","1440","","PRICE_MISMATCH"
"JRS-2026-1027","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w","0","เบญจวรรณ ขนส่ง","9600","10000","-400","KNN","PRICE_MISMATCH"
"JRS-2026-1031","Completed","ซีโน่ คลองส่งน้ำ","แม่สอด","6w พ่วง","0","KNN","22385","18500","3885","","PRICE_MISMATCH"
"JRS-2026-1032","Completed","ซีโน่ คลองส่งน้ำ","แม่สอด","6w พ่วง","0","KNN","22385","18500","3885","","PRICE_MISMATCH"
"JRS-2026-1033","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13800","-840","KNN","PRICE_MISMATCH"
"JRS-2026-1034","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13800","-840","KNN","PRICE_MISMATCH"
"JRS-2026-1056","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13800","-840","KNN","PRICE_MISMATCH"
"JRS-2026-1059","Completed","ล่ำสูง(บางปู)","นีโอสยาม สาย3","10w พ่วง","0","KNN","6655","5500","1155","","PRICE_MISMATCH"
"JRS-2026-1067","Completed","นีโอสยาม สาย3","โลตัส ลำพูน","10w","0","รถร่วม อดุลย์ ลำปาง","13300","11500","1800","","PRICE_MISMATCH"
"JRS-2026-1071","Completed","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w พ่วง","0","เบญจวรรณ ขนส่ง","8748","9500","-752","KNN","PRICE_MISMATCH"
"JRS-2026-1072","Completed","ซีโน่ คลองส่งน้ำ","เมืองพิษณุโลก","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13800","-840","KNN","PRICE_MISMATCH"
"JRS-2026-1073","Completed","ซีโน่ คลองส่งน้ำ","เมืองกำแพงเพชร","6w พ่วง","0","เบญจวรรณ ขนส่ง","12960","13500","-540","KNN","PRICE_MISMATCH"
"JRS-2026-1082","Completed","ซีโน่ คลองส่งน้ำ","แม่สอด","6w พ่วง","0","KNN","25410","18500","6910","","PRICE_MISMATCH"
"JRS-2026-1083","Assigned","ซีโน่ คลองส่งน้ำ","เมืองนครสวรรค์","6w","0","เบญจวรรณ ขนส่ง","6480","6500","-20","KNN","PRICE_MISMATCH"
